id,problem_id,question,answer,tag
146,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 2;
  while (i > n + 1) {
    result *= i;
    i++;
  }
  return i;
}
",4
147,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 2;
  while (i > n + 1) {
    result *= i;
    i++;
  }
  return n;
}
",4
148,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 1;
  while (i - 1 > n) {
    result *= i;
    i++;
  }
  return i;
}
",4
149,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 0;
  while (n - 1 <= i) {
    result *= i + 1;
    i++;
  }
  return i;
}
",4
150,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = n;
  while (i <= 0) {
    result *= i;
    i--;
  }
  return result;
}
",4
151,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 0;
  while (i <= n) {
    result *= i + 1;
    i++;
  }

}
",4
152,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 1;
  while (i < n + 1) {
    result *= i;
    i++;
  }
  return n;
}
",4
153,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = n;
  while (i <= 1) {
    result *= i;
    i--;
  }
}
",4
154,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 1;
  while (i - 1 <= n) {
    result *= i;
    i++;
  }
  return result;
}
",4
155,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 1;
  while (n + 1 <= i) {
    result *= i;
    i++;
  }
  return i;
}
",4
156,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 1;
  while (i > n + 1) {
    result *= i;
    i++;
  }
}
",4
157,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 2;
  while (i >= n) {
    result *= i;
    i++;
  }
}
",4
158,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 0;
  while (n >= i + 1) {
    result *= i + 1;
    i++;
  }
  return n;
}
",4
159,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 2;
  while (i >= n + 1) {
    result *= i;
    i++;
  }
}
",4
160,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 1;
  while (i >= n) {
    result *= i;
    i++;
  }
  return n;
}
",4
161,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = n;
  while (0 >= i) {
    result *= i;
    i--;
  }
  return n;
}
",4
162,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 1;
  while (i - 1 <= n) {
    result *= i;
    i++;
  }
  return n;
}
",4
163,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 1;
  while (n >= i - 1) {
    result *= i;
    i++;
  }

}
",4
164,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 1;
  while (n >= i + 1) {
    result *= i + 1;
    i++;
  }
  return i;
}
",4
165,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  while (n >= 1) {
    result *= n;
    n--;
  }
  return n;
}
",4
166,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 1;
  while (i > n) {
    result *= i;
    i++;
  }
  return n;
}
",4
167,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 0;
  while (i + 1 < n) {
    result *= i + 1;
    i++;
  }

}
",4
168,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 1;
  while (n > i - 1) {
    result *= i;
    i++;
  }
  return n;
}
",4
169,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = n;
  while (1 > i) {
    result *= i;
    i--;
  }
  return result;
}
",4
170,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 2;
  while (n > i) {
    result *= i;
    i++;
  }
  return result;
}
",4
171,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 1;
  while (n <= i - 1) {
    result *= i;
    i++;
  }
}
",4
172,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 1;
  while (n < i) {
    result *= i + 1;
    i++;
  }
  return result;
}
",4
173,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 1;
  while (i > n + 1) {
    result *= i;
    i++;
  }
}
",4
174,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 1;
  while (i > n) {
    result *= i;
    i++;
  }
  return result;
}
",4
175,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 1;
  while (i + 1 <= n) {
    result *= i + 1;
    i++;
  }
  return i;
}
",4
176,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 0;
  while (i < n - 1) {
    result *= i + 1;
    i++;
  }
  return i;
}
",5
177,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 0;
  while (i <= n) {
    result *= i + 1;
    i++;
  }
  return result;
}
",5
178,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 2;
  while (i >= n) {
    result *= i;
    i++;
  }
  return result;
}
",5
179,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = n;
  let result = 0;
  while (i < 1) {
    result *= i;
    i--;
  }
  return i;
}
",5
180,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = 0;
  while (i > n - 1) {
    result *= i + 1;
    i++;
  }
}
",5
181,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = n;
  while (i >= 1) {
    result *= i;
    i--;
  }

}
",5
182,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 2;
  while (i > n + 1) {
    result *= i;
    i++;
  }
  return result;
}
",5
183,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 2;
  while (i > n + 1) {
    result *= i;
    i++;
  }
  return n;
}
",5
184,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 0;
  while (n > i) {
    result *= i;
    i++;
  }

}
",5
185,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 1;
  while (n <= i) {
    result *= i;
    i++;
  }
  return result;
}
",5
186,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = -1;
  while (n - 1 <= i) {
    result *= i + 1;
    i++;
  }
  return i;
}
",5
187,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = n;
  while (i <= 0) {
    result *= i;
    i--;
  }
}
",5
188,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 2;
  while (n >= 0) {
    result *= n;
    n--;
  }
  return n;
}
",5
189,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 1;
  while (i < n + 1) {
    result *= i;
    i++;
  }
  return i;
}
",5
190,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 0;
  while (i - 1 <= n) {
    result *= i;
    i++;
  }
  return i;
}
",5
191,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 2;
  let i = 1;
  while (i >= n) {
    result *= i;
    i++;
  }
  return result;
}
",5
192,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = -1;
  while (i >= n) {
    result *= i;
    i++;
  }
  return n;
}
",5
193,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 2;
  let i = 0;
  while (n > i) {
    result *= i + 1;
    i++;
  }
  return n;
}
",5
194,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = 2;
  while (i >= n + 1) {
    result *= i;
    i++;
  }
  return result;
}
",5
195,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 2;
  while (i >= n) {
    result *= i;
    i++;
  }
}
",5
196,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = n;
  while (0 >= i) {
    result *= i;
    i--;
  }
  return i;
}
",5
197,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 2;
  while (i <= n + 1) {
    result *= i;
    i++;
  }
  return i;
}
",5
198,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 1;
  while (n + 1 >= i) {
    result *= i;
    i++;
  }
  return i;
}
",5
199,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 0;
  while (n > i) {
    result *= i + 1;
    i++;
  }

}
",5
200,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = 1;
  while (i > n) {
    result *= i;
    i++;
  }
}
",5
