id,problem_id,question,answer,tag
145,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 1;
  while (i + 1 <= n) {
    result -= i;
    i++;
  }
  return result;
}
",2
146,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 1;
  while (i - 1 < n) {
    result -= i;
    i++;
  }
  return result;
}
",2
147,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  while (n - 1 >= 0) {
    result += n;
  }
  return result;
}
",2
148,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  while (1 <= n) {
    n--;
  }
  return result;
}
",2
149,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = n;
  let result = 1;
  while (1 <= i) {
    result /= n;
    i--;
  }
  return result;
}
",2
150,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 2;
  while (n > i - 1) {
    result *= n;
  }
  return result;
}
",2
151,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 1;
  while (i + 1 <= n) {
    result += i + 1;
  }
  return result;
}
",2
152,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = n;
  let result = 1;
  while (i - 1 >= 0) {
    result += i;
  }
  return result;
}
",2
153,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 0;
  while (i + 1 <= n) {
    result /= i;
  }
  return result;
}
",2
154,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 1;
  while (n >= i + 1) {
    result /= n;
    i++;
  }
  return result;
}
",2
155,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 1;
  while (n >= i) {
    result *= i;
  }
  return result;
}
",2
156,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 2;
  while (n > i - 1) {
    result -= i;
    i++;
  }
  return result;
}
",2
157,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = n;
  while (i >= 1) {
    result -= n;
    i--;
  }
  return result;
}
",2
158,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 1;
  while (n > i - 1) {
    result *= n;
  }
  return result;
}
",2
159,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 1;
  while (n >= i) {
    result /= n;
    i++;
  }
  return result;
}
",2
160,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = n;
  while (0 <= i - 1) {
    result *= n;
  }
  return result;
}
",2
161,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 1;
  while (n >= i) {
    result /= n;
    i++;
  }
  return result;
}
",2
162,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = n;
  let result = 1;
  while (0 < i) {
    result /= i;
  }
  return result;
}
",2
163,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 1;
  while (n >= i) {
    result -= n;
  }
  return result;
}
",2
164,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 1;
  while (i < n) {
    result *= n;
    i++;
  }
  return result;
}
",2
165,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 1;
  while (i - 1 < n) {
    result -= n;
    i++;
  }
  return result;
}
",2
166,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  while (n >= 1) {
  }
  return result;
}
",2
167,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 1;
  while (n > i) {
    result += i;
  }
  return result;
}
",2
168,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 1;
  let i = 1;
  while (n > i - 1) {
    result /= n;
  }
  return result;
}
",2
169,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = 1;
  while (n > i - 1) {
    result += n;
    i++;
  }
  return result;
}
",3
170,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 0;
  while (i + 1 <= n) {
    result -= i;
    i++;
  }
  return result;
}
",3
171,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = -1;
  while (i + 1 <= n) {
    result += n;
    i++;
  }
  return result;
}
",3
172,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 0;
  while (n >= i + 1) {
    result += n;
    i++;
  }
  return result;
}
",3
173,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = n;
  let result = -1;
  while (1 <= i) {
    result -= i;
  }
  return result;
}
",3
174,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 2;
  while (n > i) {
    result -= n;
  }
  return result;
}
",3
175,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 2;
  while (n >= i + 1) {
    result -= i;
    i++;
  }
  return result;
}
",3
176,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = n;
  let result = 0;
  while (1 <= i) {
    result /= i;
    i--;
  }
  return result;
}
",3
177,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = 1;
  while (i < n + 1) {
    result *= i;
  }
  return result;
}
",3
178,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 0;
  while (i <= n) {
    result /= n;
  }
  return result;
}
",3
179,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 2;
  while (i + 1 <= n) {
    result *= i + 1;
  }
  return result;
}
",3
180,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 2;
  let i = n;
  while (0 < i) {
    result *= i;
  }
  return result;
}
",3
181,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 2;
  let i = 0;
  while (i <= n - 1) {
    result /= n;
    i++;
  }
  return result;
}
",3
182,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 0;
  while (i <= n) {
    result -= n;
    i++;
  }
  return result;
}
",3
183,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = n;
  let result = -1;
  while (i - 1 >= 0) {
    result *= i;
  }
  return result;
}
",3
184,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = n;
  while (0 <= i - 1) {
    result += n;
    i--;
  }
  return result;
}
",3
185,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = 1;
  while (n > i - 1) {
    result *= i;
  }
  return result;
}
",3
186,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = -1;
  while (n >= i + 1) {
    i++;
  }
  return result;
}
",3
187,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 2;
  let i = 0;
  while (n - 1 >= i) {
    result += n;
    i++;
  }
  return result;
}
",3
188,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 2;
  while (n + 1 > i) {
  }
  return result;
}
",3
189,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 0;
  let result = 2;
  while (n - 1 >= i) {
    result /= i + 1;
    i++;
  }
  return result;
}
",3
190,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = n;
  while (1 <= i) {
    result /= n;
  }
  return result;
}
",3
191,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = n;
  while (0 < i) {
    result -= i;
    i--;
  }
  return result;
}
",3
192,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  while (n >= 1) {
    result -= n;
    n--;
  }
  return result;
}
",3
193,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 2;
  let i = 2;
  while (n > i - 1) {
    result /= i;
    i++;
  }
  return result;
}
",3
194,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = -1;
  while (n + 1 > i) {
    i++;
  }
  return result;
}
",3
195,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 2;
  while (i - 1 < n) {
    result *= n;
  }
  return result;
}
",3
196,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 2;
  let result = 0;
  while (i - 1 < n) {
    result *= n;
    i++;
  }
  return result;
}
",3
197,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = -1;
  let i = 1;
  while (i <= n) {
    result += n;
    i++;
  }
  return result;
}
",3
198,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let i = 1;
  let result = 2;
  while (i < n + 1) {
    result *= n;
    i++;
  }
  return result;
}
",3
199,1,"Write a JavaScript function that returns the factorial of a number using a ""while"" loop.
","function factorial(n) {
  let result = 0;
  let i = 1;
  while (i < n + 1) {
    result -= n;
  }
  return result;
}
",3
